,category,title,cash_price,store,link,created_at
152,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D50 Rgb,28999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45893-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d50-rgb.html,2023-08-25 15:34:52
153,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Corsair Vengeance Rgb Pro Negro,33999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40887-memoria-ram-ddr4-8gb-3200-mhz-corsair-vengeance-rgb-pro-negro.html,2023-08-25 15:34:52
154,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Corsair Vengeance Rgb RS Negro,32999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40886-memoria-ram-ddr4-8gb-3200-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-25 15:34:52
155,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D41 Rgb,28999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/44146-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d41-rgb.html,2023-08-25 15:34:52
156,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D60G Rgb,34499.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/38192-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d60g-rgb.html,2023-08-25 15:34:52
157,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D41 Rgb,28999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/38193-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d41-rgb.html,2023-08-25 15:34:52
158,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Kingston Fury Renegade ,39999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40874-memoria-ram-ddr4-8gb-3600-mhz-kingston-fury-renegade.html,2023-08-25 15:34:52
159,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Kingston Fury Renegade Rgb,44999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/41267-memoria-ram-ddr4-8gb-3600-mhz-kingston-fury-renegade-rgb.html,2023-08-25 15:34:52
160,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Corsair Vengeance Pro Rgb Negro,35999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40888-memoria-ram-ddr4-8gb-3600-mhz-corsair-vengeance-pro-rgb-negro.html,2023-08-25 15:34:52
161,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Xpg Spectrix D60G Rgb,35999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/43530-memoria-ram-ddr4-8gb-3600-mhz-xpg-spectrix-d60g-rgb.html,2023-08-25 15:34:52
162,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Xpg Spectrix D41 Rgb,32999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45895-memoria-ram-ddr4-8gb-3600-mhz-xpg-spectrix-d41-rgb.html,2023-08-25 15:34:52
163,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Xpg Spectrix D50 Rgb,32999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45896-memoria-ram-ddr4-8gb-3600-mhz-xpg-spectrix-d50-rgb.html,2023-08-25 15:34:52
164,memorias-ram,Memoria Ram DDR4 - 16Gb 3200 Mhz Corsair Vengeance Rs Rgb Negro,48299.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40891-memoria-ram-ddr4-16gb-3200-mhz-corsair-vengeance-rs-rgb-negro.html,2023-08-25 15:34:52
165,memorias-ram,Memoria Ram DDR4 - 16Gb 3200 Mhz Kingston Value ,36999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39770-memoria-ram-ddr4-16gb-3200-mhz-kingston-value.html,2023-08-25 15:34:52
166,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengeance Rgb Rs,58999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/41134-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengeance-rgb-rs.html,2023-08-25 15:34:52
167,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengance Rgb Pro Blanco,59999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39382-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengance-rgb-pro-blanco.html,2023-08-25 15:34:52
168,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengance Rgb Pro Negro,59999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39381-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengance-rgb-pro-negro.html,2023-08-25 15:34:52
169,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Xpg Spectrix D45 Rgb Blanco,53999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45898-memoria-ram-ddr4-16gb-2x8-3600-mhz-xpg-spectrix-d45-rgb-blanco.html,2023-08-25 15:34:52
170,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Xpg Spectrix D45 Rgb,53999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45897-memoria-ram-ddr4-16gb-2x8-3600-mhz-xpg-spectrix-d45-rgb.html,2023-08-25 15:34:52
171,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Pny XLR8 Gaming Epic-x Rgb Plateado,52499.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/44770-memoria-ram-ddr4-16gb-2x8-3600-mhz-pny-xlr8-gaming-epic-x-rgb-plateado.html,2023-08-25 15:34:52
172,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengeance Rgb Rs Negro,61999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40894-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-25 15:34:52
173,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengance Rgb Pro Negro,63999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39383-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengance-rgb-pro-negro.html,2023-08-25 15:34:52
174,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengance Rgb Pro Blanco,63999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39384-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengance-rgb-pro-blanco.html,2023-08-25 15:34:52
175,memorias-ram,Memoria Ram DDR4 - 32Gb 2x16 3200 Mhz Corsair Vengeance Rgb Pro Blanco ,98999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/36272-memoria-ram-ddr4-32gb-2x16-3200-mhz-corsair-vengeance-rgb-pro-blanco.html,2023-08-25 15:34:52
176,memorias-ram,Memoria Ram DDR4 - 32Gb 2x16 3200 Mhz Corsair Vengeance Rgb Rs Negro ,98999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/40897-memoria-ram-ddr4-32gb-2x16-3200-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-25 15:34:52
177,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Value ,31979.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/42708-memoria-ram-ddr5-8gb-4800-mhz-kingston-value.html,2023-08-25 15:34:52
178,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Adata,37329.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/42392-memoria-ram-ddr5-8gb-4800-mhz-adata.html,2023-08-25 15:34:52
179,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Fury Beast ,58299.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/42557-memoria-ram-ddr5-8gb-4800-mhz-kingston-fury-beast.html,2023-08-25 15:34:52
180,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Fury Beast Rgb,59999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/44121-memoria-ram-ddr5-8gb-4800-mhz-kingston-fury-beast-rgb.html,2023-08-25 15:34:52
181,memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast ,61999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/46015-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast.html,2023-08-25 15:34:52
182,memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast Rgb,62999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/46050-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast-rgb.html,2023-08-25 15:34:52
183,memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast ,99599.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/41629-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast.html,2023-08-25 15:34:52
184,memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast Rgb,109999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45957-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast-rgb.html,2023-08-25 15:34:52
185,memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Beast ,106979.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/42921-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-beast.html,2023-08-25 15:34:52
186,memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Beast Rgb,107869.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45958-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-beast-rgb.html,2023-08-25 15:34:52
187,memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade,106799.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45959-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade.html,2023-08-25 15:34:52
188,memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade Rgb,119999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45960-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade-rgb.html,2023-08-25 15:34:52
189,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 2666 Mhz Kingston,29999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/39461-memoria-ram-sodimm-ddr4-16gb-2666-mhz-kingston.html,2023-08-25 15:34:52
190,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Lexar Value,34999.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/46016-memoria-ram-sodimm-ddr4-16gb-3200-mhz-lexar-value.html,2023-08-25 15:34:52
191,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Kingston,35269.0,mexx,https://www.mexx.com.ar/productos-rubro/memorias-ram/45697-memoria-ram-sodimm-ddr4-16gb-3200-mhz-kingston.html,2023-08-25 15:34:52
192,placas-de-video,Placa De Video GeForce GT 710 2Gb Msi,68729.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/36634-placa-de-video-geforce-gt-710-2gb-msi.html,2023-08-25 15:34:53
193,placas-de-video,Placa De Video GeForce GT 1030 2Gb Msi Oc,100999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/44432-placa-de-video-geforce-gt-1030-2gb-msi-oc.html,2023-08-25 15:34:53
194,placas-de-video,Placa De Video GeForce GT 1030 2Gb Gigabyte Low Profile DDR4,99369.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/40847-placa-de-video-geforce-gt-1030-2gb-gigabyte-low-profile-ddr4.html,2023-08-25 15:34:53
195,placas-de-video,Placa De Video GeForce GTX 1630 4Gb Msi Ventus Xs Oc ,233729.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/43492-placa-de-video-geforce-gtx-1630-4gb-msi-ventus-xs-oc.html,2023-08-25 15:34:53
196,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Msi Ventus Xs Oc D6 V1,226859.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/41744-placa-de-video-geforce-gtx-1650-4gb-msi-ventus-xs-oc-d6-v1.html,2023-08-25 15:34:53
197,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Gigabyte D6 Oc,199999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/41476-placa-de-video-geforce-gtx-1650-4gb-gigabyte-d6-oc.html,2023-08-25 15:34:53
198,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Asus Tuf Gaming DDR6 P,244999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/40789-placa-de-video-geforce-gtx-1650-4gb-asus-tuf-gaming-ddr6-p.html,2023-08-25 15:34:53
199,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Pny D6,217999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/44126-placa-de-video-geforce-gtx-1650-4gb-pny-d6.html,2023-08-25 15:34:53
200,placas-de-video,Placa De Video LHR GeForce RTX 3050 8Gb Msi Ventus 2X Oc,386519.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/42100-placa-de-video-lhr-geforce-rtx-3050-8gb-msi-ventus-2x-oc.html,2023-08-25 15:34:53
201,placas-de-video,Placa De Video GeForce RTX 3060 12Gb Gigabyte Gaming Oc,455199.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/43222-placa-de-video-geforce-rtx-3060-12gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
202,placas-de-video,Placa De Video GeForce RTX 3060 12Gb Msi Ventus 3X Oc,469899.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/40108-placa-de-video-geforce-rtx-3060-12gb-msi-ventus-3x-oc.html,2023-08-25 15:34:53
203,placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Msi Gaming X Oc,571979.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45813-placa-de-video-geforce-rtx-4060-ti-8gb-msi-gaming-x-oc.html,2023-08-25 15:34:53
204,placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Gigabyte Gaming Oc,569729.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45837-placa-de-video-geforce-rtx-4060-ti-8gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
205,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Gigabyte Gaming Oc,847999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45836-placa-de-video-geforce-rtx-4070-12gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
206,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Ventus 3X Oc,864859.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45828-placa-de-video-geforce-rtx-4070-12gb-msi-ventus-3x-oc.html,2023-08-25 15:34:53
207,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Gaming X Trio ,879199.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45830-placa-de-video-geforce-rtx-4070-12gb-msi-gaming-x-trio.html,2023-08-25 15:34:53
208,placas-de-video,Placa De Video GeForce RTX 4080 16Gb Msi Ventus 3X Oc,1270779.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/40845-placa-de-video-geforce-rtx-4080-16gb-msi-ventus-3x-oc.html,2023-08-25 15:34:53
209,placas-de-video,Placa De Video GeForce RTX 4080 16Gb Gigabyte Gaming Oc,1412399.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45835-placa-de-video-geforce-rtx-4080-16gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
210,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Gigabyte Gaming Oc ,2003999.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/44405-placa-de-video-geforce-rtx-4090-24gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
211,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Gaming Trio,2004399.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45833-placa-de-video-geforce-rtx-4090-24gb-msi-gaming-trio.html,2023-08-25 15:34:53
212,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Suprim X,2091949.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45834-placa-de-video-geforce-rtx-4090-24gb-msi-suprim-x.html,2023-08-25 15:34:53
213,placas-de-video,Placa De Video GeForce RTX 4070 Ti 12Gb Gigabyte Gaming Oc,952499.0,mexx,https://www.mexx.com.ar/productos-rubro/placas-de-video/45539-placa-de-video-geforce-rtx-4070-ti-12gb-gigabyte-gaming-oc.html,2023-08-25 15:34:53
214,monitores,"Monitor Led 19"" Be One 60Hz 5Ms",65109.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43590-monitor-led-19-be-one-60hz-5ms.html,2023-08-25 15:34:55
215,monitores,"Monitor Led 19"" LG Hd 60Hz 5Ms 19M38A-B",75699.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/36366-monitor-led-19-lg-hd-60hz-5ms-19m38a-b.html,2023-08-25 15:34:55
216,monitores,"Monitor Led 19"" Philips 60Hz 193V5LHSB2",59989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41120-monitor-led-19-philips-60hz-193v5lhsb2.html,2023-08-25 15:34:55
217,monitores,"Monitor Led 19"" Samsung Hd 60Hz 5Ms 19A330N",92829.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40032-monitor-led-19-samsung-hd-60hz-5ms-19a330n.html,2023-08-25 15:34:55
218,monitores,"Monitor Led 20"" LG Hd 60Hz 5Ms 20MK400H-B",79999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/36247-monitor-led-20-lg-hd-60hz-5ms-20mk400h-b.html,2023-08-25 15:34:55
219,monitores,"Monitor Led 20"" Viewsonic 60Hz Vga Dvi  VA2055SM",71599.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45822-monitor-led-20-viewsonic-60hz-vga-dvi-va2055sm.html,2023-08-25 15:34:55
220,monitores,"Monitor Led 22"" Gfast 60Hz Fhd Hdm T-220 ",70999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44185-monitor-led-22-gfast-60hz-fhd-hdm-t-220.html,2023-08-25 15:34:55
221,monitores,"Monitor Led 22"" Acer Full Hd 60Hz 5Ms V227Q",79789.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/46094-monitor-led-22-acer-full-hd-60hz-5ms-v227q.html,2023-08-25 15:34:55
222,monitores,"Monitor Led 22"" Viewsonic 60Hz Fhd Touch TD2230",409999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44911-monitor-led-22-viewsonic-60hz-fhd-touch-td2230.html,2023-08-25 15:34:55
223,monitores,"Monitor Led 22"" Samsung Full Hd 60Hz 6.5Ms S33A",73879.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43564-monitor-led-22-samsung-full-hd-60hz-6.5ms-s33a.html,2023-08-25 15:34:55
224,monitores,"Monitor Led 22"" Samsung Full Hd 75Hz Ips 5Ms T350FHL",86999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39460-monitor-led-22-samsung-full-hd-75hz-ips-5ms-t350fhl.html,2023-08-25 15:34:55
225,monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MP410-B",94859.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42935-monitor-led-22-lg-full-hd-75hz-5ms-22mp410-b.html,2023-08-25 15:34:55
226,monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MK600M",119869.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41026-monitor-led-22-lg-full-hd-75hz-5ms-22mk600m.html,2023-08-25 15:34:55
227,monitores,"Monitor Led 22"" Asus Full Hd 60Hz 1Ms VP228HE-J",82299.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43212-monitor-led-22-asus-full-hd-60hz-1ms-vp228he-j.html,2023-08-25 15:34:55
228,monitores,"Monitor Led 24"" Noblex Full Hd 75Hz Vga Hdmi MK24X7100",90919.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45189-monitor-led-24-noblex-full-hd-75hz-vga-hdmi-mk24x7100.html,2023-08-25 15:34:55
229,monitores,"Monitor Led 24"" Asus Full Hd Ips 75Hz 5Ms Freesync VA24EHE-J",143359.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42804-monitor-led-24-asus-full-hd-ips-75hz-5ms-freesync-va24ehe-j.html,2023-08-25 15:34:55
230,monitores,"Monitor Gamer 24"" Asus Full Hd 165Hz 0.5Ms VG248QG TN",216299.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40684-monitor-gamer-24-asus-full-hd-165hz-0.5ms-vg248qg-tn.html,2023-08-25 15:34:55
231,monitores,"Monitor Gamer 24"" Asus Full Hd IPS 144Hz 1Ms VP249QGR ",225249.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42072-monitor-gamer-24-asus-full-hd-ips-144hz-1ms-vp249qgr.html,2023-08-25 15:34:55
232,monitores,"Monitor Gamer 24"" Asus Full Hd 165Hz 0.5Ms VG248QG-J",208489.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42789-monitor-gamer-24-asus-full-hd-165hz-0.5ms-vg248qg-j.html,2023-08-25 15:34:55
233,monitores,"Monitor Led 24"" LG Full Hd 75Hz 5Ms FreeSync 24MK430H-B ",94339.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/36146-monitor-led-24-lg-full-hd-75hz-5ms-freesync-24mk430h-b.html,2023-08-25 15:34:55
234,monitores,"Monitor Led 24"" Samsung Full Hd 75Hz 5Ms IPS T350FHL",99799.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39232-monitor-led-24-samsung-full-hd-75hz-5ms-ips-t350fhl.html,2023-08-25 15:34:55
235,monitores,"Monitor Gamer 24"" Samsung Curvo Full Hd 60Hz 4Ms C24F390FHL",143989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/33741-monitor-gamer-24-samsung-curvo-full-hd-60hz-4ms-c24f390fhl.html,2023-08-25 15:34:55
236,monitores,"Monitor Gamer 24"" Asus Tuf Gaming Curvo Full Hd 144Hz 1Ms VG24VQ",233999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41023-monitor-gamer-24-asus-tuf-gaming-curvo-full-hd-144hz-1ms-vg24vq.html,2023-08-25 15:34:55
237,monitores,"Monitor Gamer 24"" Samsung Full Hd 144Hz 1Ms Odyssey G3 LS24AG30ANLX",199989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44056-monitor-gamer-24-samsung-full-hd-144hz-1ms-odyssey-g3-ls24ag30anlx.html,2023-08-25 15:34:55
238,monitores,"Monitor Gamer 24"" Samsung Curvo Full Hd 144Hz 4Ms Dp G50 LC24RG50FZLCZB",144989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43518-monitor-gamer-24-samsung-curvo-full-hd-144hz-4ms-dp-g50-lc24rg50fzlczb.html,2023-08-25 15:34:55
239,monitores,"Monitor Led 24"" LG Full Hd 75Hz 4Ms 24MK600M",122979.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40577-monitor-led-24-lg-full-hd-75hz-4ms-24mk600m.html,2023-08-25 15:34:55
240,monitores,"Monitor Gamer 24"" LG Full Hd 144Hz 1Ms Freesync 24GN60R-B",194999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44686-monitor-gamer-24-lg-full-hd-144hz-1ms-freesync-24gn60r-b.html,2023-08-25 15:34:55
241,monitores,"Monitor Gamer 24"" Gigabyte Full Hd 165Hz 1Ms Freesync G24F-2",239999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44623-monitor-gamer-24-gigabyte-full-hd-165hz-1ms-freesync-g24f-2.html,2023-08-25 15:34:55
242,monitores,"Monitor Gamer 24"" Msi Optix Full Hd 144Hz 1Ms Freesync G241 Dp/Hdmi",195989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45119-monitor-gamer-24-msi-optix-full-hd-144hz-1ms-freesync-g241-dp-hdmi.html,2023-08-25 15:34:55
243,monitores,"Monitor Led 24"" Acer Full Hd 75Hz 4Ms V247Y",76989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/46095-monitor-led-24-acer-full-hd-75hz-4ms-v247y.html,2023-08-25 15:34:55
244,monitores,"Monitor Gamer 24"" Level Up Full Hd 144Hz 1Ms 24-UP5500",147669.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44494-monitor-gamer-24-level-up-full-hd-144hz-1ms-24-up5500.html,2023-08-25 15:34:55
245,monitores,"Monitor Gamer 24"" Viewsonic Full Hd IPS 100Hz 1Ms VX2416",130559.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45924-monitor-gamer-24-viewsonic-full-hd-ips-100hz-1ms-vx2416.html,2023-08-25 15:34:55
246,monitores,"Monitor Gamer 24"" Viewsonic Full Hd 165Hz 1Ms Dp VX2418-P-MHD",162399.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43257-monitor-gamer-24-viewsonic-full-hd-165hz-1ms-dp-vx2418-p-mhd.html,2023-08-25 15:34:55
247,monitores,"Monitor Gamer 25"" Viewsonic Full Hd 360Hz 1Ms IPS  XG251G",577999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44244-monitor-gamer-25-viewsonic-full-hd-360hz-1ms-ips-xg251g.html,2023-08-25 15:34:55
248,monitores,"Monitor Gamer 25"" Asus Rog Swift Full Hd 360Hz 1Ms PG259QNR ",602679.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44670-monitor-gamer-25-asus-rog-swift-full-hd-360hz-1ms-pg259qnr.html,2023-08-25 15:34:55
249,monitores,"Monitor Gamer 25"" Gigabyte Aorus Full Hd 240Hz 0.4Ms Rgb FI25F",479999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42792-monitor-gamer-25-gigabyte-aorus-full-hd-240hz-0.4ms-rgb-fi25f.html,2023-08-25 15:34:55
250,monitores,"Monitor Gamer 25"" Samsung Plano G4 240Hz 1Ms LS25BG400ELX",243999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44170-monitor-gamer-25-samsung-plano-g4-240hz-1ms-ls25bg400elx.html,2023-08-25 15:34:55
251,monitores,"Monitor Led 26"" LG Full Hd UltraWide 75Hz 5Ms 26WQ500-B",161989.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43083-monitor-led-26-lg-full-hd-ultrawide-75hz-5ms-26wq500-b.html,2023-08-25 15:34:55
252,monitores,"Monitor Led 27"" LG Full Hd 75Hz 2Ms FreeSync 27MK400H-B ",127659.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/36148-monitor-led-27-lg-full-hd-75hz-2ms-freesync-27mk400h-b.html,2023-08-25 15:34:55
253,monitores,"Monitor Led 27"" LG 4K 60Hz 5Ms Freesync 27UL500-W",269999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39741-monitor-led-27-lg-4k-60hz-5ms-freesync-27ul500-w.html,2023-08-25 15:34:55
